random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
891811,"Chater: Damn you, Hodge, I will not listen to this! Will you fight or not?",Septimus: (Definitively) Not! There are no more than two or three poets of the first,Chater: Ha! You say so! Who are the others? In your opinion? -no-no -! - this goes,Septimus: I do. And I would say the same to Milton were he not already dead. Not,Chater: But among the living? Mr Southey?,Bernard: (Evenly) Do you mean that Septimus Hodge was at school with Byron?,1
587609,Septimus: (Definitively) Not! There are no more than two or three poets of the first,Chater: Ha! You say so! Who are the others? In your opinion? -no-no -! - this goes,Septimus: I do. And I would say the same to Milton were he not already dead. Not,Chater: But among the living? Mr Southey?,Hannah: Are you always like this?,Septimus: Southey I would have shot on sight.,2
789918,Chater: Ha! You say so! Who are the others? In your opinion? -no-no -! - this goes,Septimus: I do. And I would say the same to Milton were he not already dead. Not,Chater: But among the living? Mr Southey?,Septimus: Southey I would have shot on sight.,"Chater: (Shaking his head sadly) Yes, he has fallen off. I admired",Chater: Oh! But...,1
229652,Septimus: I do. And I would say the same to Milton were he not already dead. Not,Chater: But among the living? Mr Southey?,Septimus: Southey I would have shot on sight.,"Chater: (Shaking his head sadly) Yes, he has fallen off. I admired",Septimus: Damn me! Have you not listened to a word I said?,"Brice: You lie, or you will answer to me!",1
149028,Chater: But among the living? Mr Southey?,Septimus: Southey I would have shot on sight.,"Chater: (Shaking his head sadly) Yes, he has fallen off. I admired",Septimus: Damn me! Have you not listened to a word I said?,Septimus: I think she very likely did.,"Chater: I have heard you, sir, and I will not deny I welcome your regard, God",2
692188,Septimus: Southey I would have shot on sight.,"Chater: (Shaking his head sadly) Yes, he has fallen off. I admired",Septimus: Damn me! Have you not listened to a word I said?,"Chater: I have heard you, sir, and I will not deny I welcome your regard, God","Septimus: My dear Chater, they judge a poet by the seating plan of Lord Holland's",Bernard: (Waking up) Yes. Thank you. Miss Jarvis is Hannah Jarvis the author?,1
529039,"Chater: (Shaking his head sadly) Yes, he has fallen off. I admired",Septimus: Damn me! Have you not listened to a word I said?,"Chater: I have heard you, sir, and I will not deny I welcome your regard, God","Septimus: My dear Chater, they judge a poet by the seating plan of Lord Holland's",Septimus: Silence or bed.,"Chater: By heaven, you are right! And I would very much like to know the name of",2
666660,Septimus: Damn me! Have you not listened to a word I said?,"Chater: I have heard you, sir, and I will not deny I welcome your regard, God","Septimus: My dear Chater, they judge a poet by the seating plan of Lord Holland's","Chater: By heaven, you are right! And I would very much like to know the name of",Septimus: The Maid of Turkey'! I have it by my bedside! When I cannot sleep I,Hannah: Trinity.,1
601197,"Chater: I have heard you, sir, and I will not deny I welcome your regard, God","Septimus: My dear Chater, they judge a poet by the seating plan of Lord Holland's","Chater: By heaven, you are right! And I would very much like to know the name of",Septimus: The Maid of Turkey'! I have it by my bedside! When I cannot sleep I,Chater: (Gratified) There you are! And the scoundrel wrote he would not give it to,Thomasina: Am I cleverer?,1
221768,"Septimus: My dear Chater, they judge a poet by the seating plan of Lord Holland's","Chater: By heaven, you are right! And I would very much like to know the name of",Septimus: The Maid of Turkey'! I have it by my bedside! When I cannot sleep I,Chater: (Gratified) There you are! And the scoundrel wrote he would not give it to,"Thomasina: Indeed you can, and I am come barefoot so mind my toes.","Septimus: The new poem, however, will make your name perpetual -",2
602712,"Chater: By heaven, you are right! And I would very much like to know the name of",Septimus: The Maid of Turkey'! I have it by my bedside! When I cannot sleep I,Chater: (Gratified) There you are! And the scoundrel wrote he would not give it to,"Septimus: The new poem, however, will make your name perpetual -","Hannah: But, Bernard -I know it's them.",Chater: Whether it do or not -,2
568092,Septimus: The Maid of Turkey'! I have it by my bedside! When I cannot sleep I,Chater: (Gratified) There you are! And the scoundrel wrote he would not give it to,"Septimus: The new poem, however, will make your name perpetual -",Chater: Whether it do or not -,Chloe: Do be quick! (She is already digging into the basket and producing odd,"Septimus: It is not a question, sir. No coterie can oppose the acclamation of the",2
432205,Chater: (Gratified) There you are! And the scoundrel wrote he would not give it to,"Septimus: The new poem, however, will make your name perpetual -",Chater: Whether it do or not -,"Septimus: It is not a question, sir. No coterie can oppose the acclamation of the",Chater: Is that your estimation?,"Hannah: Believe me, it gets less important.",1
260862,"Septimus: The new poem, however, will make your name perpetual -",Chater: Whether it do or not -,"Septimus: It is not a question, sir. No coterie can oppose the acclamation of the",Chater: Is that your estimation?,Septimus: It is my intent.,Bernard: Nothing I can go into -,1
966692,Chater: Whether it do or not -,"Septimus: It is not a question, sir. No coterie can oppose the acclamation of the",Chater: Is that your estimation?,Septimus: It is my intent.,"Chater: Is it, is it? Well, well! I do not understand you.",Septimus: How picturesque.,1
235757,"Septimus: It is not a question, sir. No coterie can oppose the acclamation of the",Chater: Is that your estimation?,Septimus: It is my intent.,"Chater: Is it, is it? Well, well! I do not understand you.","Septimus: You see I have an early copy - sent to me for review. I say review, but I",Bernard: Oh God! Does it mean that?,1
227930,Chater: Is that your estimation?,Septimus: It is my intent.,"Chater: Is it, is it? Well, well! I do not understand you.","Septimus: You see I have an early copy - sent to me for review. I say review, but I",Valentine: You're fucked.,"Chater: Well, I must say. That is certainly . . . You have written it?",2
289858,Septimus: It is my intent.,"Chater: Is it, is it? Well, well! I do not understand you.","Septimus: You see I have an early copy - sent to me for review. I say review, but I","Chater: Well, I must say. That is certainly . . . You have written it?",Chloe: She's so rude!,Septimus: (Crisply) Not yet.,2
540969,"Chater: Is it, is it? Well, well! I do not understand you.","Septimus: You see I have an early copy - sent to me for review. I say review, but I","Chater: Well, I must say. That is certainly . . . You have written it?",Septimus: (Crisply) Not yet.,Hannah: I didn't ask.,Chater: Ah. And how long does . . . ?,2
123387,"Septimus: You see I have an early copy - sent to me for review. I say review, but I","Chater: Well, I must say. That is certainly . . . You have written it?",Septimus: (Crisply) Not yet.,Chater: Ah. And how long does . . . ?,Septimus: Mr Noakes!,"Septimus: To be done right, it first requires a careful re-reading of your book, of",2
785618,"Chater: Well, I must say. That is certainly . . . You have written it?",Septimus: (Crisply) Not yet.,Chater: Ah. And how long does . . . ?,"Septimus: To be done right, it first requires a careful re-reading of your book, of","Jellaby: Thank you very much, sir.",Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,2
604857,Septimus: (Crisply) Not yet.,Chater: Ah. And how long does . . . ?,"Septimus: To be done right, it first requires a careful re-reading of your book, of",Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,Septimus: I think she very likely did.,Jellaby: By her ladyship.,1
216962,Chater: Ah. And how long does . . . ?,"Septimus: To be done right, it first requires a careful re-reading of your book, of",Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,Septimus: I think she very likely did.,Chater: (Triumphantly) There is nothing that woman would not do for me! Now,Bernard: Yes. One of my colleagues believed he had found an unattributed short,1
537761,"Septimus: To be done right, it first requires a careful re-reading of your book, of",Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,Septimus: I think she very likely did.,Chater: (Triumphantly) There is nothing that woman would not do for me! Now,"Septimus: For that alone, I would not make her a widow.",Septimus: She did not exchange half-a-dozen words with me.,1
486053,Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,Septimus: I think she very likely did.,Chater: (Triumphantly) There is nothing that woman would not do for me! Now,"Septimus: For that alone, I would not make her a widow.",Chater: Captain Brice once made the same observation!,Septimus: To save my candles.,1
269991,Septimus: I think she very likely did.,Chater: (Triumphantly) There is nothing that woman would not do for me! Now,"Septimus: For that alone, I would not make her a widow.",Chater: Captain Brice once made the same observation!,Septimus: Captain Brice did?,Thomasina: Is it Queen Dido?,1
618101,Chater: (Triumphantly) There is nothing that woman would not do for me! Now,"Septimus: For that alone, I would not make her a widow.",Chater: Captain Brice once made the same observation!,Septimus: Captain Brice did?,Valentine: It's got all the game books in it.,"Chater: Mr Hodge, allow me to inscribe your copy in happy anticipation. Lady",2
957711,"Septimus: For that alone, I would not make her a widow.",Chater: Captain Brice once made the same observation!,Septimus: Captain Brice did?,"Chater: Mr Hodge, allow me to inscribe your copy in happy anticipation. Lady",Thomasina: There. I have made him like the Baptist in the wilderness.,Septimus: Your connection with Lord and Lady Croom you owe to your fighting,2
808920,Chater: Captain Brice once made the same observation!,Septimus: Captain Brice did?,"Chater: Mr Hodge, allow me to inscribe your copy in happy anticipation. Lady",Septimus: Your connection with Lord and Lady Croom you owe to your fighting,"Chater: No! It was all nonsense, sir - a canard! But a fortunate mistake, sir. It",Bernard: Hermit's name and cv?,1
738545,Septimus: Captain Brice did?,"Chater: Mr Hodge, allow me to inscribe your copy in happy anticipation. Lady",Septimus: Your connection with Lord and Lady Croom you owe to your fighting,"Chater: No! It was all nonsense, sir - a canard! But a fortunate mistake, sir. It","Bernard: No, I knew she was working on the Croom papers, but...","Septimus: Well, sir, you can say you have received satisfaction. (Chater is already",2
89682,"Chater: Mr Hodge, allow me to inscribe your copy in happy anticipation. Lady",Septimus: Your connection with Lord and Lady Croom you owe to your fighting,"Chater: No! It was all nonsense, sir - a canard! But a fortunate mistake, sir. It","Septimus: Well, sir, you can say you have received satisfaction. (Chater is already",Noakes: Oh!,Hannah: What?,1
753378,Septimus: Your connection with Lord and Lady Croom you owe to your fighting,"Chater: No! It was all nonsense, sir - a canard! But a fortunate mistake, sir. It","Septimus: Well, sir, you can say you have received satisfaction. (Chater is already",Noakes: Oh!,"Septimus: Ah, Mr Noakes! - my muddy-mettled rascal! Where's your spyglass?","Bernard: Sorry to you too. Sorry one and all. Sorry, Hannah - sorry, Hermione -",1
622171,"Chater: No! It was all nonsense, sir - a canard! But a fortunate mistake, sir. It","Septimus: Well, sir, you can say you have received satisfaction. (Chater is already",Noakes: Oh!,"Septimus: Ah, Mr Noakes! - my muddy-mettled rascal! Where's your spyglass?",Hannah: What do you do?,Noakes: I beg your leave -I thought her ladyship - excuse me -(He is beating an,2
